CrimeDateTime,RAPE,LARCENY,AGG. ASSAULT,LARCENY FROM AUTO,BURGLARY,COMMON ASSAULT,AUTO THEFT,ROBBERY,ROBBERY - COMMERCIAL,ARSON,ROBBERY - CARJACKING,HOMICIDE,SHOOTING
2018-09-01 00:00:00+00:00,3.0,42,14,12,17,27,8,15,0,2.0,0.0,1.0,3.0
2018-09-02 00:00:00+00:00,4.0,25,12,15,16,31,8,5,1,0.0,2.0,0.0,2.0
2018-09-03 00:00:00+00:00,1.0,33,20,17,13,12,15,9,0,1.0,0.0,3.0,2.0
2018-09-04 00:00:00+00:00,0.0,45,26,27,16,18,4,4,2,0.0,1.0,2.0,4.0
2018-09-05 00:00:00+00:00,0.0,37,10,17,15,27,7,15,4,1.0,2.0,0.0,0.0
2018-09-06 00:00:00+00:00,1.0,40,15,17,19,20,11,11,0,0.0,0.0,0.0,2.0
2018-09-07 00:00:00+00:00,2.0,30,7,23,26,41,10,12,2,0.0,0.0,0.0,2.0
2018-09-08 00:00:00+00:00,0.0,22,7,17,17,26,7,5,1,0.0,3.0,0.0,1.0
2018-09-09 00:00:00+00:00,0.0,21,7,15,11,22,18,10,3,0.0,0.0,0.0,2.0
2018-09-10 00:00:00+00:00,2.0,37,17,18,24,25,19,9,1,0.0,4.0,0.0,1.0
2018-09-11 00:00:00+00:00,0.0,34,15,20,20,23,6,14,4,0.0,0.0,1.0,1.0
2018-09-12 00:00:00+00:00,1.0,43,11,11,18,20,13,12,2,1.0,1.0,0.0,0.0
2018-09-13 00:00:00+00:00,1.0,37,16,33,19,18,11,26,2,0.0,1.0,0.0,1.0
2018-09-14 00:00:00+00:00,0.0,34,25,14,18,18,9,21,0,0.0,1.0,3.0,3.0
2018-09-15 00:00:00+00:00,1.0,28,21,16,15,25,21,13,3,0.0,4.0,1.0,2.0
2018-09-16 00:00:00+00:00,1.0,24,19,18,11,30,9,18,1,2.0,1.0,0.0,4.0
2018-09-17 00:00:00+00:00,2.0,24,17,12,19,23,11,19,1,0.0,1.0,2.0,3.0
2018-09-18 00:00:00+00:00,0.0,46,19,20,20,17,18,12,0,0.0,0.0,3.0,4.0
2018-09-19 00:00:00+00:00,1.0,38,12,26,12,24,17,11,2,0.0,2.0,1.0,4.0
2018-09-20 00:00:00+00:00,0.0,28,16,24,23,18,11,16,2,0.0,1.0,1.0,4.0
2018-09-21 00:00:00+00:00,2.0,33,14,18,24,20,14,11,0,0.0,0.0,0.0,2.0
2018-09-22 00:00:00+00:00,1.0,27,12,23,14,37,9,14,1,0.0,0.0,1.0,3.0
2018-09-23 00:00:00+00:00,2.0,18,16,14,14,19,12,21,2,0.0,1.0,0.0,1.0
2018-09-24 00:00:00+00:00,1.0,40,15,27,9,24,10,19,4,0.0,0.0,2.0,0.0
2018-09-25 00:00:00+00:00,1.0,25,13,27,23,25,19,17,4,0.0,0.0,1.0,2.0
2018-09-26 00:00:00+00:00,0.0,33,17,17,11,24,11,10,2,0.0,0.0,2.0,1.0
2018-09-27 00:00:00+00:00,2.0,37,10,23,19,18,15,19,3,0.0,1.0,3.0,1.0
2018-09-28 00:00:00+00:00,0.0,22,16,16,23,28,13,12,1,1.0,0.0,1.0,2.0
2018-09-29 00:00:00+00:00,1.0,21,18,13,17,38,13,17,2,0.0,0.0,2.0,2.0
2018-09-30 00:00:00+00:00,2.0,31,22,13,20,26,13,14,4,0.0,1.0,5.0,2.0
2018-10-01 00:00:00+00:00,2.0,48,17,12,21,23,10,14,2,0.0,0.0,2.0,1.0
2018-10-02 00:00:00+00:00,1.0,41,23,23,24,28,14,16,1,0.0,2.0,2.0,2.0
2018-10-03 00:00:00+00:00,2.0,39,15,16,20,24,8,20,2,2.0,0.0,1.0,2.0
2018-10-04 00:00:00+00:00,1.0,40,12,18,17,39,7,12,1,0.0,4.0,2.0,0.0
2018-10-05 00:00:00+00:00,1.0,33,16,17,11,30,17,12,2,0.0,0.0,2.0,3.0
2018-10-06 00:00:00+00:00,0.0,21,23,19,11,37,18,15,3,0.0,0.0,0.0,3.0
2018-10-07 00:00:00+00:00,0.0,19,22,22,10,21,10,13,2,0.0,3.0,1.0,4.0
2018-10-08 00:00:00+00:00,0.0,26,19,24,28,34,9,10,0,1.0,0.0,2.0,0.0
2018-10-09 00:00:00+00:00,2.0,29,18,17,19,30,12,15,1,2.0,0.0,1.0,1.0
2018-10-10 00:00:00+00:00,1.0,36,19,45,22,28,13,10,5,0.0,2.0,0.0,4.0
2018-10-11 00:00:00+00:00,2.0,38,21,21,16,26,9,12,2,1.0,2.0,0.0,3.0
2018-10-12 00:00:00+00:00,1.0,37,7,30,18,23,11,18,4,0.0,0.0,1.0,1.0
2018-10-13 00:00:00+00:00,1.0,30,13,15,13,22,6,14,1,0.0,2.0,0.0,1.0
2018-10-14 00:00:00+00:00,1.0,38,17,18,12,29,17,12,1,0.0,3.0,1.0,1.0
2018-10-15 00:00:00+00:00,1.0,26,16,34,24,30,12,18,3,0.0,0.0,0.0,5.0
2018-10-16 00:00:00+00:00,3.0,22,12,34,20,23,8,15,1,1.0,0.0,3.0,8.0
2018-10-17 00:00:00+00:00,0.0,39,21,42,15,15,5,15,3,0.0,1.0,1.0,4.0
2018-10-18 00:00:00+00:00,1.0,22,10,31,20,16,16,8,2,0.0,3.0,3.0,3.0
2018-10-19 00:00:00+00:00,4.0,29,9,31,34,15,13,17,4,1.0,5.0,0.0,2.0
2018-10-20 00:00:00+00:00,0.0,37,13,23,12,29,16,16,4,0.0,1.0,0.0,0.0
2018-10-21 00:00:00+00:00,0.0,19,16,22,13,26,13,15,0,0.0,0.0,3.0,0.0
2018-10-22 00:00:00+00:00,0.0,35,11,14,20,21,12,6,2,1.0,2.0,1.0,1.0
2018-10-23 00:00:00+00:00,1.0,30,14,17,21,31,13,16,0,2.0,0.0,1.0,5.0
2018-10-24 00:00:00+00:00,0.0,25,15,21,17,32,10,10,0,0.0,1.0,1.0,1.0
2018-10-25 00:00:00+00:00,1.0,28,12,21,16,14,13,9,0,0.0,2.0,0.0,0.0
2018-10-26 00:00:00+00:00,1.0,31,14,26,26,24,12,7,1,0.0,4.0,0.0,2.0
2018-10-27 00:00:00+00:00,0.0,17,16,24,14,18,12,27,3,1.0,0.0,1.0,0.0
2018-10-28 00:00:00+00:00,0.0,16,21,27,21,19,16,19,0,0.0,0.0,0.0,3.0
2018-10-29 00:00:00+00:00,0.0,38,12,29,24,20,21,14,1,0.0,2.0,1.0,0.0
2018-10-30 00:00:00+00:00,1.0,29,12,23,19,29,10,7,3,0.0,2.0,1.0,3.0
2018-10-31 00:00:00+00:00,2.0,37,18,21,16,30,12,12,0,0.0,5.0,3.0,3.0
2018-11-01 00:00:00+00:00,1.0,35,27,15,19,30,16,11,0,1.0,1.0,0.0,1.0
2018-11-02 00:00:00+00:00,1.0,36,16,20,32,15,17,10,0,0.0,1.0,0.0,1.0
2018-11-03 00:00:00+00:00,0.0,24,11,17,23,25,14,12,2,2.0,1.0,0.0,0.0
2018-11-04 00:00:00+00:00,0.0,28,11,24,20,34,7,21,2,1.0,5.0,1.0,1.0
2018-11-05 00:00:00+00:00,0.0,30,10,19,18,12,9,16,0,0.0,4.0,0.0,3.0
2018-11-06 00:00:00+00:00,1.0,20,21,26,20,16,15,13,4,0.0,2.0,0.0,3.0
2018-11-07 00:00:00+00:00,1.0,39,18,25,22,33,15,11,1,0.0,4.0,0.0,2.0
2018-11-08 00:00:00+00:00,0.0,41,13,21,21,19,14,17,2,0.0,2.0,1.0,3.0
2018-11-09 00:00:00+00:00,1.0,34,10,20,20,25,14,15,7,0.0,0.0,0.0,3.0
2018-11-10 00:00:00+00:00,0.0,38,17,17,16,24,10,10,1,0.0,1.0,1.0,1.0
2018-11-11 00:00:00+00:00,0.0,23,17,15,10,26,11,11,3,0.0,2.0,0.0,2.0
2018-11-12 00:00:00+00:00,1.0,25,9,13,16,20,15,13,3,0.0,1.0,0.0,0.0
2018-11-13 00:00:00+00:00,0.0,33,15,22,17,19,15,11,4,0.0,0.0,0.0,1.0
2018-11-14 00:00:00+00:00,0.0,35,11,21,11,22,9,22,0,1.0,4.0,1.0,2.0
2018-11-15 00:00:00+00:00,2.0,26,16,18,18,17,17,8,9,0.0,2.0,0.0,0.0
2018-11-16 00:00:00+00:00,0.0,27,15,33,15,19,10,17,6,0.0,2.0,3.0,1.0
2018-11-17 00:00:00+00:00,0.0,29,18,21,9,27,20,9,1,0.0,1.0,1.0,4.0
2018-11-18 00:00:00+00:00,1.0,33,13,20,13,33,8,24,2,0.0,4.0,0.0,1.0
2018-11-19 00:00:00+00:00,4.0,38,20,21,20,31,17,23,1,1.0,0.0,1.0,1.0
2018-11-20 00:00:00+00:00,0.0,37,12,15,16,27,14,11,2,0.0,1.0,0.0,0.0
2018-11-21 00:00:00+00:00,1.0,38,11,21,16,22,9,21,2,1.0,2.0,1.0,1.0
2018-11-22 00:00:00+00:00,0.0,16,19,20,11,29,15,3,2,0.0,1.0,0.0,1.0
2018-11-23 00:00:00+00:00,2.0,38,19,14,10,21,8,7,3,1.0,1.0,0.0,6.0
2018-11-24 00:00:00+00:00,0.0,33,10,21,9,12,9,15,2,0.0,0.0,0.0,0.0
2018-11-25 00:00:00+00:00,0.0,20,18,27,11,24,10,13,4,0.0,2.0,3.0,2.0
2018-11-26 00:00:00+00:00,3.0,41,6,14,16,15,12,14,2,0.0,2.0,0.0,0.0
2018-11-27 00:00:00+00:00,0.0,34,17,17,14,24,15,18,3,0.0,0.0,0.0,5.0
2018-11-28 00:00:00+00:00,0.0,41,13,14,13,28,14,2,0,1.0,0.0,2.0,2.0
2018-11-29 00:00:00+00:00,0.0,32,9,15,12,32,12,34,2,0.0,2.0,1.0,0.0
2018-11-30 00:00:00+00:00,1.0,43,14,6,17,19,9,16,1,0.0,0.0,1.0,1.0
2018-12-01 00:00:00+00:00,1.0,41,14,20,21,26,9,13,1,2.0,2.0,3.0,4.0
2018-12-02 00:00:00+00:00,0.0,33,9,21,9,34,9,13,0,0.0,3.0,1.0,3.0
2018-12-03 00:00:00+00:00,4.0,35,16,14,14,17,9,14,2,0.0,2.0,3.0,3.0
2018-12-04 00:00:00+00:00,2.0,35,23,15,22,22,8,13,4,0.0,4.0,0.0,4.0
2018-12-05 00:00:00+00:00,0.0,36,14,16,18,37,11,18,1,0.0,1.0,0.0,3.0
2018-12-06 00:00:00+00:00,3.0,25,15,17,22,14,11,13,2,1.0,3.0,0.0,1.0
2018-12-07 00:00:00+00:00,0.0,39,29,16,17,21,12,12,2,0.0,1.0,2.0,3.0
2018-12-08 00:00:00+00:00,0.0,29,14,12,7,23,8,13,3,1.0,2.0,0.0,2.0
2018-12-09 00:00:00+00:00,1.0,31,11,24,10,17,10,9,1,0.0,0.0,0.0,5.0
2018-12-10 00:00:00+00:00,0.0,26,17,15,22,14,22,15,4,0.0,1.0,2.0,1.0
2018-12-11 00:00:00+00:00,0.0,32,13,17,25,28,18,18,5,0.0,4.0,0.0,0.0
2018-12-12 00:00:00+00:00,1.0,34,17,11,21,23,10,18,5,1.0,2.0,2.0,0.0
2018-12-13 00:00:00+00:00,0.0,36,15,20,17,23,14,15,3,0.0,3.0,2.0,1.0
2018-12-14 00:00:00+00:00,0.0,26,17,28,19,25,9,10,1,1.0,1.0,1.0,3.0
2018-12-15 00:00:00+00:00,1.0,42,8,20,16,26,13,17,1,0.0,1.0,1.0,1.0
2018-12-16 00:00:00+00:00,0.0,16,14,24,8,26,14,9,1,1.0,1.0,0.0,0.0
2018-12-17 00:00:00+00:00,0.0,28,18,35,17,10,22,12,2,0.0,1.0,0.0,1.0
2018-12-18 00:00:00+00:00,1.0,44,25,23,27,25,15,14,3,0.0,3.0,0.0,8.0
2018-12-19 00:00:00+00:00,0.0,29,17,27,20,15,14,12,3,0.0,0.0,3.0,1.0
2018-12-20 00:00:00+00:00,2.0,30,11,27,101,20,7,9,2,0.0,2.0,0.0,2.0
2018-12-21 00:00:00+00:00,0.0,27,16,37,20,24,17,5,5,0.0,1.0,3.0,2.0
2018-12-22 00:00:00+00:00,0.0,25,13,17,9,14,11,14,1,0.0,1.0,0.0,3.0
2018-12-23 00:00:00+00:00,0.0,27,10,26,23,19,5,8,1,0.0,0.0,0.0,0.0
2018-12-24 00:00:00+00:00,0.0,37,16,14,17,16,13,12,6,0.0,2.0,0.0,6.0
2018-12-25 00:00:00+00:00,0.0,12,14,19,14,26,9,3,0,0.0,0.0,1.0,0.0
2018-12-26 00:00:00+00:00,0.0,27,13,13,11,17,9,6,1,0.0,1.0,0.0,1.0
2018-12-27 00:00:00+00:00,1.0,20,21,18,12,16,17,13,2,0.0,4.0,0.0,6.0
2018-12-28 00:00:00+00:00,1.0,34,14,16,21,27,12,26,3,1.0,2.0,0.0,0.0
2018-12-29 00:00:00+00:00,1.0,37,15,17,15,15,6,16,4,0.0,2.0,0.0,2.0
2018-12-30 00:00:00+00:00,1.0,22,12,15,14,24,15,10,4,0.0,2.0,2.0,0.0
2018-12-31 00:00:00+00:00,2.0,37,17,15,11,21,17,7,2,0.0,0.0,2.0,4.0
2019-01-01 00:00:00+00:00,3.0,20,22,17,14,35,10,19,2,0.0,2.0,2.0,2.0
2019-01-02 00:00:00+00:00,0.0,29,19,30,19,12,5,11,2,1.0,0.0,0.0,1.0
2019-01-03 00:00:00+00:00,0.0,37,8,11,15,19,10,15,2,0.0,3.0,1.0,4.0
2019-01-04 00:00:00+00:00,1.0,32,15,11,19,25,17,4,4,0.0,4.0,0.0,4.0
2019-01-05 00:00:00+00:00,1.0,22,26,32,17,11,10,12,2,0.0,3.0,0.0,6.0
2019-01-06 00:00:00+00:00,1.0,15,13,25,14,27,9,10,0,0.0,1.0,1.0,2.0
2019-01-07 00:00:00+00:00,4.0,22,15,37,15,18,13,9,5,0.0,2.0,0.0,0.0
2019-01-08 00:00:00+00:00,0.0,38,18,30,19,22,11,11,1,0.0,1.0,0.0,0.0
2019-01-09 00:00:00+00:00,1.0,33,14,18,23,17,19,23,3,0.0,0.0,1.0,4.0
2019-01-10 00:00:00+00:00,0.0,34,16,24,8,17,9,11,2,0.0,3.0,1.0,1.0
2019-01-11 00:00:00+00:00,0.0,19,20,17,21,26,15,21,2,1.0,5.0,3.0,1.0
2019-01-12 00:00:00+00:00,1.0,24,10,7,16,26,12,8,4,0.0,0.0,0.0,1.0
2019-01-13 00:00:00+00:00,0.0,12,8,13,6,23,10,4,1,0.0,0.0,3.0,1.0
2019-01-14 00:00:00+00:00,1.0,29,8,14,11,24,11,14,2,0.0,3.0,0.0,1.0
2019-01-15 00:00:00+00:00,1.0,46,14,16,16,26,17,6,1,1.0,2.0,1.0,1.0
2019-01-16 00:00:00+00:00,0.0,31,12,20,21,19,16,19,2,1.0,0.0,0.0,1.0
2019-01-17 00:00:00+00:00,1.0,26,12,7,10,19,8,12,3,1.0,0.0,0.0,0.0
2019-01-18 00:00:00+00:00,0.0,29,13,20,12,26,13,5,1,0.0,2.0,1.0,2.0
2019-01-19 00:00:00+00:00,2.0,23,10,8,10,16,6,12,1,0.0,2.0,2.0,1.0
2019-01-20 00:00:00+00:00,1.0,19,13,14,12,19,9,11,1,0.0,2.0,0.0,6.0
2019-01-21 00:00:00+00:00,0.0,25,10,12,8,11,11,11,4,0.0,1.0,1.0,2.0
2019-01-22 00:00:00+00:00,0.0,20,16,14,11,16,9,11,2,0.0,3.0,4.0,1.0
2019-01-23 00:00:00+00:00,0.0,23,13,18,22,19,10,5,2,0.0,1.0,0.0,1.0
2019-01-24 00:00:00+00:00,0.0,32,9,15,22,25,17,10,5,0.0,0.0,1.0,1.0
2019-01-25 00:00:00+00:00,0.0,21,13,10,18,14,7,12,1,0.0,0.0,0.0,1.0
2019-01-26 00:00:00+00:00,0.0,26,11,13,12,16,7,9,1,0.0,0.0,2.0,0.0
2019-01-27 00:00:00+00:00,0.0,23,10,16,10,16,5,17,2,0.0,1.0,0.0,0.0
2019-01-28 00:00:00+00:00,0.0,34,14,11,14,23,8,7,1,0.0,1.0,1.0,3.0
2019-01-29 00:00:00+00:00,1.0,35,9,17,19,12,14,4,3,0.0,1.0,0.0,1.0
2019-01-30 00:00:00+00:00,1.0,33,7,15,18,12,6,11,0,1.0,0.0,0.0,0.0
2019-01-31 00:00:00+00:00,2.0,28,9,7,12,19,14,12,1,0.0,1.0,0.0,0.0
2019-02-01 00:00:00+00:00,3.0,27,10,11,8,12,11,7,1,0.0,0.0,1.0,0.0
2019-02-02 00:00:00+00:00,2.0,23,12,13,17,18,9,5,1,1.0,1.0,1.0,0.0
2019-02-03 00:00:00+00:00,1.0,20,17,15,9,37,10,4,0,0.0,1.0,0.0,1.0
2019-02-04 00:00:00+00:00,0.0,27,10,13,13,26,16,11,1,0.0,1.0,0.0,2.0
2019-02-05 00:00:00+00:00,0.0,31,17,15,13,30,7,14,1,2.0,1.0,0.0,3.0
2019-02-06 00:00:00+00:00,1.0,31,15,23,18,28,10,17,1,0.0,2.0,0.0,1.0
2019-02-07 00:00:00+00:00,2.0,28,6,20,14,36,18,14,1,0.0,1.0,0.0,2.0
2019-02-08 00:00:00+00:00,4.0,31,15,15,25,19,14,13,1,0.0,1.0,2.0,2.0
2019-02-09 00:00:00+00:00,1.0,22,8,15,11,22,6,11,3,1.0,2.0,0.0,2.0
2019-02-10 00:00:00+00:00,0.0,20,13,12,3,20,12,8,3,0.0,4.0,0.0,2.0
2019-02-11 00:00:00+00:00,2.0,23,8,9,13,22,14,10,1,0.0,0.0,0.0,1.0
2019-02-12 00:00:00+00:00,0.0,22,6,11,14,17,8,5,3,0.0,4.0,0.0,0.0
2019-02-13 00:00:00+00:00,0.0,27,11,9,24,32,7,7,1,0.0,3.0,0.0,1.0
2019-02-14 00:00:00+00:00,3.0,28,15,16,22,18,3,10,0,0.0,1.0,0.0,0.0
2019-02-15 00:00:00+00:00,0.0,35,7,11,17,29,14,4,0,0.0,0.0,2.0,1.0
2019-02-16 00:00:00+00:00,0.0,17,13,12,17,16,9,10,1,0.0,2.0,1.0,0.0
2019-02-17 00:00:00+00:00,0.0,20,14,13,16,22,12,10,0,0.0,0.0,0.0,0.0
2019-02-18 00:00:00+00:00,2.0,26,16,8,17,14,8,11,1,0.0,1.0,0.0,0.0
2019-02-19 00:00:00+00:00,0.0,31,20,15,17,19,6,8,3,0.0,2.0,0.0,5.0
2019-02-20 00:00:00+00:00,0.0,26,7,12,10,11,12,4,3,0.0,0.0,0.0,1.0
2019-02-21 00:00:00+00:00,1.0,34,22,9,19,18,5,7,2,0.0,1.0,4.0,8.0
2019-02-22 00:00:00+00:00,0.0,31,8,9,11,15,9,6,2,0.0,1.0,3.0,2.0
2019-02-23 00:00:00+00:00,2.0,30,14,17,14,16,9,6,2,0.0,2.0,0.0,1.0
2019-02-24 00:00:00+00:00,0.0,18,15,6,17,27,7,2,3,0.0,1.0,1.0,1.0
2019-02-25 00:00:00+00:00,0.0,32,14,9,23,16,10,7,1,0.0,0.0,1.0,0.0
2019-02-26 00:00:00+00:00,0.0,22,12,8,16,25,11,6,1,0.0,2.0,0.0,3.0
2019-02-27 00:00:00+00:00,2.0,25,18,9,9,27,11,8,1,0.0,1.0,3.0,1.0
2019-02-28 00:00:00+00:00,0.0,28,13,11,12,22,8,7,1,0.0,0.0,0.0,1.0
2019-03-01 00:00:00+00:00,3.0,33,12,14,10,16,10,8,1,0.0,0.0,1.0,2.0
2019-03-02 00:00:00+00:00,0.0,25,11,11,11,16,5,8,1,1.0,1.0,0.0,0.0
2019-03-03 00:00:00+00:00,1.0,12,12,7,9,21,14,7,1,0.0,0.0,1.0,0.0
2019-03-04 00:00:00+00:00,4.0,30,10,7,12,28,8,8,1,1.0,0.0,2.0,0.0
2019-03-05 00:00:00+00:00,0.0,20,16,6,13,14,10,6,2,0.0,2.0,0.0,1.0
2019-03-06 00:00:00+00:00,0.0,25,7,4,15,22,12,7,1,1.0,1.0,0.0,4.0
2019-03-07 00:00:00+00:00,0.0,26,13,4,13,23,5,8,1,1.0,1.0,0.0,0.0
2019-03-08 00:00:00+00:00,0.0,31,5,10,5,19,8,0,2,1.0,1.0,0.0,1.0
2019-03-09 00:00:00+00:00,0.0,20,17,16,11,15,9,5,2,0.0,2.0,2.0,1.0
2019-03-10 00:00:00+00:00,3.0,28,7,8,9,19,6,14,2,0.0,0.0,2.0,2.0
2019-03-11 00:00:00+00:00,0.0,24,15,10,13,19,12,8,1,1.0,3.0,1.0,3.0
2019-03-12 00:00:00+00:00,0.0,37,7,12,7,19,8,10,3,0.0,0.0,1.0,1.0
2019-03-13 00:00:00+00:00,0.0,14,16,12,14,25,7,6,1,0.0,0.0,0.0,0.0
2019-03-14 00:00:00+00:00,1.0,27,10,14,3,25,13,11,0,1.0,0.0,2.0,4.0
2019-03-15 00:00:00+00:00,0.0,34,10,11,19,17,11,6,1,0.0,2.0,0.0,2.0
2019-03-16 00:00:00+00:00,0.0,17,26,20,15,32,15,9,3,0.0,2.0,1.0,1.0
2019-03-17 00:00:00+00:00,1.0,19,19,9,10,24,13,12,2,0.0,1.0,2.0,2.0
2019-03-18 00:00:00+00:00,0.0,30,16,10,17,28,16,14,1,0.0,0.0,1.0,2.0
2019-03-19 00:00:00+00:00,2.0,36,10,11,14,29,9,8,2,1.0,3.0,0.0,0.0
2019-03-20 00:00:00+00:00,1.0,33,12,14,8,20,9,11,0,3.0,0.0,1.0,1.0
2019-03-21 00:00:00+00:00,1.0,24,7,12,19,16,6,5,0,0.0,0.0,2.0,1.0
2019-03-22 00:00:00+00:00,1.0,27,9,11,15,21,9,12,2,0.0,0.0,0.0,4.0
2019-03-23 00:00:00+00:00,1.0,34,15,15,23,35,4,11,2,0.0,0.0,0.0,0.0
2019-03-24 00:00:00+00:00,0.0,19,14,18,10,32,7,5,0,0.0,0.0,0.0,1.0
2019-03-25 00:00:00+00:00,2.0,30,18,12,13,27,13,9,1,1.0,0.0,1.0,1.0
2019-03-26 00:00:00+00:00,0.0,27,16,19,9,28,8,14,3,1.0,0.0,2.0,4.0
2019-03-27 00:00:00+00:00,1.0,28,19,17,10,26,5,7,1,0.0,3.0,1.0,2.0
2019-03-28 00:00:00+00:00,1.0,33,22,14,17,34,10,9,0,2.0,1.0,2.0,7.0
2019-03-29 00:00:00+00:00,0.0,27,16,13,12,24,15,7,1,0.0,1.0,0.0,2.0
2019-03-30 00:00:00+00:00,1.0,35,14,17,16,26,11,16,1,0.0,1.0,1.0,1.0
2019-03-31 00:00:00+00:00,0.0,25,10,12,10,24,12,16,1,0.0,2.0,0.0,2.0
2019-04-01 00:00:00+00:00,1.0,34,9,15,18,33,15,4,2,0.0,2.0,0.0,1.0
2019-04-02 00:00:00+00:00,1.0,22,5,10,8,22,9,8,1,0.0,2.0,1.0,1.0
2019-04-03 00:00:00+00:00,0.0,26,13,8,18,17,7,9,0,0.0,0.0,0.0,4.0
2019-04-04 00:00:00+00:00,0.0,43,23,12,14,30,8,12,4,1.0,0.0,0.0,3.0
2019-04-05 00:00:00+00:00,2.0,32,9,18,11,31,9,8,1,0.0,2.0,0.0,0.0
2019-04-06 00:00:00+00:00,2.0,31,12,18,15,21,8,9,0,0.0,1.0,0.0,4.0
2019-04-07 00:00:00+00:00,0.0,30,11,11,9,19,16,9,2,0.0,0.0,0.0,0.0
2019-04-08 00:00:00+00:00,2.0,32,10,19,13,29,10,8,1,0.0,1.0,0.0,2.0
2019-04-09 00:00:00+00:00,0.0,25,8,10,19,23,5,12,1,0.0,0.0,1.0,2.0
2019-04-10 00:00:00+00:00,1.0,31,25,12,24,30,11,7,0,0.0,0.0,3.0,3.0
2019-04-11 00:00:00+00:00,4.0,30,19,18,19,27,9,2,2,0.0,1.0,1.0,6.0
2019-04-12 00:00:00+00:00,1.0,34,8,11,18,26,16,12,1,0.0,1.0,0.0,1.0
2019-04-13 00:00:00+00:00,0.0,24,15,9,14,33,8,8,0,0.0,1.0,0.0,7.0
2019-04-14 00:00:00+00:00,1.0,23,16,11,5,22,6,8,1,0.0,1.0,1.0,1.0
2019-04-15 00:00:00+00:00,0.0,29,9,10,8,20,14,9,2,0.0,1.0,1.0,1.0
2019-04-16 00:00:00+00:00,3.0,25,21,14,12,14,14,4,1,0.0,2.0,1.0,2.0
2019-04-17 00:00:00+00:00,0.0,31,11,24,12,20,10,11,2,0.0,1.0,1.0,0.0
2019-04-18 00:00:00+00:00,0.0,38,15,21,11,20,11,6,2,0.0,2.0,0.0,2.0
2019-04-19 00:00:00+00:00,0.0,21,10,24,15,25,15,9,2,0.0,1.0,1.0,2.0
2019-04-20 00:00:00+00:00,0.0,16,9,19,9,27,10,11,0,0.0,1.0,0.0,2.0
2019-04-21 00:00:00+00:00,2.0,20,8,11,13,32,15,9,1,0.0,3.0,0.0,0.0
2019-04-22 00:00:00+00:00,2.0,35,14,9,17,24,13,8,1,0.0,2.0,1.0,0.0
2019-04-23 00:00:00+00:00,0.0,34,28,15,22,32,14,10,0,0.0,4.0,1.0,0.0
2019-04-24 00:00:00+00:00,0.0,23,16,12,13,23,9,7,1,0.0,0.0,2.0,4.0
2019-04-25 00:00:00+00:00,1.0,30,20,10,18,33,5,11,2,1.0,1.0,1.0,0.0
2019-04-26 00:00:00+00:00,1.0,40,25,9,20,19,5,9,2,2.0,0.0,2.0,2.0
2019-04-27 00:00:00+00:00,0.0,27,21,12,16,26,15,7,1,0.0,0.0,1.0,3.0
2019-04-28 00:00:00+00:00,1.0,25,15,15,11,22,10,7,2,2.0,1.0,1.0,11.0
2019-04-29 00:00:00+00:00,0.0,35,19,20,12,21,6,12,2,1.0,0.0,1.0,0.0
2019-04-30 00:00:00+00:00,2.0,42,13,14,12,22,12,11,4,0.0,0.0,1.0,5.0
2019-05-01 00:00:00+00:00,5.0,47,17,10,6,23,20,9,2,0.0,1.0,2.0,2.0
2019-05-02 00:00:00+00:00,2.0,25,12,16,13,23,6,10,2,0.0,3.0,0.0,0.0
2019-05-03 00:00:00+00:00,1.0,35,28,6,13,26,8,5,3,0.0,0.0,3.0,9.0
2019-05-04 00:00:00+00:00,2.0,28,23,15,5,24,9,10,2,0.0,1.0,3.0,2.0
2019-05-05 00:00:00+00:00,1.0,32,18,15,10,24,12,7,3,1.0,1.0,1.0,0.0
2019-05-06 00:00:00+00:00,1.0,34,11,14,27,23,3,13,4,1.0,3.0,0.0,3.0
2019-05-07 00:00:00+00:00,0.0,23,14,11,16,23,6,11,2,0.0,0.0,1.0,2.0
2019-05-08 00:00:00+00:00,0.0,32,9,11,19,28,12,13,2,0.0,1.0,0.0,2.0
2019-05-09 00:00:00+00:00,0.0,31,17,15,15,27,6,8,0,0.0,1.0,1.0,1.0
2019-05-10 00:00:00+00:00,2.0,28,17,15,13,32,8,16,1,0.0,1.0,3.0,4.0
2019-05-11 00:00:00+00:00,1.0,28,11,12,19,29,7,6,1,0.0,2.0,0.0,0.0
2019-05-12 00:00:00+00:00,3.0,21,9,13,10,23,4,8,1,0.0,0.0,0.0,1.0
2019-05-13 00:00:00+00:00,1.0,33,11,12,13,27,8,11,3,1.0,3.0,0.0,0.0
2019-05-14 00:00:00+00:00,0.0,28,15,15,18,15,12,9,6,1.0,2.0,3.0,1.0
2019-05-15 00:00:00+00:00,1.0,38,13,17,22,28,8,20,0,2.0,2.0,0.0,2.0
2019-05-16 00:00:00+00:00,0.0,32,18,15,13,19,15,9,2,0.0,0.0,1.0,2.0
2019-05-17 00:00:00+00:00,1.0,39,27,10,21,28,8,9,1,0.0,2.0,1.0,2.0
2019-05-18 00:00:00+00:00,1.0,28,30,16,13,37,9,14,1,0.0,1.0,1.0,3.0
2019-05-19 00:00:00+00:00,0.0,28,24,14,16,37,14,12,2,0.0,1.0,1.0,1.0
